Date,Symbol,Open,High,Low,Close,Volume
2020-10-30 00:00:00,COST,207.63,219.76,207.63,215.35,3055122
2020-11-02 00:00:00,COST,215.2,215.2,208.96,211.52,1316513
2020-11-03 00:00:00,COST,211.89,211.89,206.05,206.14,8745715
2020-11-04 00:00:00,COST,205.03,206.36,204.6,205.01,20718773
2020-11-05 00:00:00,COST,203.3,204.65,202.87,204.28,2024091
2020-11-06 00:00:00,COST,203.57,208.87,203.57,206.8,606172
2020-11-09 00:00:00,COST,205.26,215.35,205.26,209.58,1229387
2020-11-10 00:00:00,COST,209.61,209.61,197.81,202.15,3192492
2020-11-11 00:00:00,COST,204.82,204.82,200.67,201.3,2168479
2020-11-12 00:00:00,COST,199.92,204.51,199.92,203.16,496754
2020-11-13 00:00:00,COST,199.81,199.81,193.49,194.91,4192795
2020-11-16 00:00:00,COST,197.6,207.53,190.78,198.9,8123765
2020-11-17 00:00:00,COST,199.23,199.23,190.55,192.88,3689762
2020-11-18 00:00:00,COST,192.64,200.45,192.64,196.65,1444209
2020-11-19 00:00:00,COST,195.93,197.57,195.53,196.47,1055231
2020-11-20 00:00:00,COST,196.95,202.12,196.95,201.35,922028
2020-11-23 00:00:00,COST,198.87,201.0,198.15,199.23,704475
2020-11-24 00:00:00,COST,197.63,197.63,182.56,193.63,3559544
2020-11-25 00:00:00,COST,192.63,192.63,189.63,190.95,2467569
2020-11-26 00:00:00,COST,189.65,195.45,189.65,195.28,9290011
2020-11-27 00:00:00,COST,194.12,206.32,194.12,204.46,5534961
2020-11-30 00:00:00,COST,203.27,204.59,203.27,204.32,949030
2020-12-01 00:00:00,COST,206.31,206.31,205.92,205.99,6342469
2020-12-02 00:00:00,COST,204.2,223.31,204.2,219.29,3669385
2020-12-03 00:00:00,COST,220.3,224.62,219.7,221.56,6886806
2020-12-04 00:00:00,COST,219.15,219.15,215.21,215.32,5119140
2020-12-07 00:00:00,COST,213.83,221.85,207.58,214.74,770087
2020-12-08 00:00:00,COST,216.3,216.3,212.73,213.18,1276865
2020-12-09 00:00:00,COST,213.39,213.39,207.16,207.33,1488371
2020-12-10 00:00:00,COST,207.93,207.93,201.19,203.24,7689212
2020-12-11 00:00:00,COST,203.08,203.08,197.72,197.98,1284262
2020-12-14 00:00:00,COST,198.29,206.8,198.29,204.65,10406128
2020-12-15 00:00:00,COST,203.49,212.84,203.49,209.2,620103
2020-12-16 00:00:00,COST,209.65,212.97,209.65,210.64,433173
2020-12-17 00:00:00,COST,208.8,217.33,208.8,217.2,7253342
2020-12-18 00:00:00,COST,219.34,219.34,212.5,213.85,7265818
2020-12-21 00:00:00,COST,212.9,212.9,209.77,210.65,8303228
2020-12-22 00:00:00,COST,210.03,212.36,210.03,210.64,588287
2020-12-23 00:00:00,COST,210.65,210.65,206.52,206.66,5799454
2020-12-24 00:00:00,COST,208.2,208.2,206.37,206.86,1669387
2020-12-25 00:00:00,COST,205.61,213.83,205.61,212.87,1192696
2020-12-28 00:00:00,COST,212.67,212.67,211.66,211.87,1838712
2020-12-29 00:00:00,COST,211.34,215.51,203.64,204.55,1780133
2020-12-30 00:00:00,COST,201.72,210.64,201.72,208.13,2599369
2020-12-31 00:00:00,COST,206.5,212.9,205.8,207.55,5319919
2021-01-01 00:00:00,COST,206.8,206.8,199.87,201.05,2882593
2021-01-04 00:00:00,COST,202.71,202.83,196.21,196.58,4086384
2021-01-05 00:00:00,COST,197.31,197.31,195.66,196.07,17151712
2021-01-06 00:00:00,COST,198.16,207.66,198.16,205.93,3893320
2021-01-07 00:00:00,COST,204.99,204.99,203.34,203.81,1986598
2021-01-08 00:00:00,COST,203.36,208.62,203.36,207.19,6254629
2021-01-11 00:00:00,COST,209.18,209.18,199.9,201.08,1697421
2021-01-12 00:00:00,COST,200.04,200.04,189.31,193.55,5426406
2021-01-13 00:00:00,COST,193.48,201.81,193.48,200.55,5472297
2021-01-14 00:00:00,COST,202.02,202.02,198.31,198.31,2105759
2021-01-15 00:00:00,COST,199.46,199.46,188.86,189.37,4900459
2021-01-18 00:00:00,COST,188.75,194.79,188.75,193.16,4720874
2021-01-19 00:00:00,COST,193.12,198.58,190.73,193.85,3924942
2021-01-20 00:00:00,COST,192.49,198.33,192.05,195.47,978626
2021-01-21 00:00:00,COST,196.66,196.66,189.97,190.32,6645101
2021-01-22 00:00:00,COST,189.53,196.84,183.32,192.68,597672
2021-01-25 00:00:00,COST,192.94,198.87,192.94,197.88,558268
2021-01-26 00:00:00,COST,196.74,196.74,191.05,191.36,2558526
2021-01-27 00:00:00,COST,192.82,195.13,192.82,195.08,4051699
2021-01-28 00:00:00,COST,195.11,197.71,195.0,196.8,4616102
2021-01-29 00:00:00,COST,197.43,199.89,190.41,192.34,8546023
2021-02-01 00:00:00,COST,190.54,201.18,190.54,197.92,4048202
2021-02-02 00:00:00,COST,198.64,205.94,198.64,203.69,6648223
2021-02-03 00:00:00,COST,202.02,202.02,197.37,198.22,8835483
2021-02-04 00:00:00,COST,196.83,200.02,196.83,197.19,13318979
2021-02-05 00:00:00,COST,195.64,200.23,183.4,193.42,3236008
2021-02-08 00:00:00,COST,195.57,196.62,191.7,191.99,6985810
2021-02-09 00:00:00,COST,190.91,194.89,190.91,194.7,1585714
2021-02-10 00:00:00,COST,192.99,203.65,192.99,199.03,495059
2021-02-11 00:00:00,COST,199.56,203.88,193.08,197.95,8680946
2021-02-12 00:00:00,COST,197.76,204.03,194.64,200.41,2138210
2021-02-15 00:00:00,COST,201.57,205.3,201.57,204.51,3416248
2021-02-16 00:00:00,COST,202.24,202.24,190.89,195.77,3624249
2021-02-17 00:00:00,COST,192.1,193.3,192.1,192.96,3702654
2021-02-18 00:00:00,COST,193.22,193.22,188.9,189.46,5328957
2021-02-19 00:00:00,COST,189.05,189.28,187.63,188.48,750268
2021-02-22 00:00:00,COST,189.03,190.93,178.96,184.64,1650732
2021-02-23 00:00:00,COST,187.43,197.36,187.43,195.83,1476859
2021-02-24 00:00:00,COST,195.46,195.81,192.81,193.47,1991596
2021-02-25 00:00:00,COST,193.57,194.79,188.11,192.14,2361828
2021-02-26 00:00:00,COST,193.13,200.31,193.13,196.15,9377889
2021-03-01 00:00:00,COST,192.03,193.59,192.03,193.19,1230505
2021-03-02 00:00:00,COST,195.17,200.25,195.17,199.87,2062620
2021-03-03 00:00:00,COST,200.64,200.64,191.94,197.38,722965
2021-03-04 00:00:00,COST,199.17,201.31,199.17,200.59,1490616
2021-03-05 00:00:00,COST,202.31,202.31,192.8,193.49,3282138
2021-03-08 00:00:00,COST,192.99,192.99,187.85,188.13,8279302
2021-03-09 00:00:00,COST,186.62,188.19,185.15,185.5,2944864
2021-03-10 00:00:00,COST,183.53,183.53,176.36,179.33,987409
2021-03-11 00:00:00,COST,179.16,179.74,177.44,178.0,12998061
2021-03-12 00:00:00,COST,178.57,190.93,178.57,183.42,2586923
2021-03-15 00:00:00,COST,183.15,195.1,183.15,193.96,1143780
2021-03-16 00:00:00,COST,193.05,197.4,193.05,196.88,99921360
2021-03-17 00:00:00,COST,194.81,198.95,184.79,192.93,7956430
2021-03-18 00:00:00,COST,190.53,192.79,188.6,190.86,8997400
2021-03-19 00:00:00,COST,192.23,192.23,187.03,187.17,7492844
2021-03-22 00:00:00,COST,186.49,188.58,185.88,187.05,2367019
2021-03-23 00:00:00,COST,186.54,191.65,186.54,191.22,2482131
2021-03-24 00:00:00,COST,188.33,188.33,185.26,185.38,5597302
2021-03-25 00:00:00,COST,184.99,184.99,175.49,177.61,1222286
2021-03-26 00:00:00,COST,177.92,179.87,175.82,179.2,2626637
2021-03-29 00:00:00,COST,177.71,177.71,171.59,174.83,1608731
2021-03-30 00:00:00,COST,175.19,194.19,175.19,182.53,6562980
2021-03-31 00:00:00,COST,184.27,190.43,184.27,188.16,1183363
2021-04-01 00:00:00,COST,187.3,187.3,181.56,183.38,1233229
2021-04-02 00:00:00,COST,182.18,191.49,182.18,188.96,3003891
2021-04-05 00:00:00,COST,189.68,194.22,186.54,190.67,1542191
2021-04-06 00:00:00,COST,190.5,196.66,190.5,194.85,4178661
2021-04-07 00:00:00,COST,195.23,195.23,181.28,181.92,5528603
2021-04-08 00:00:00,COST,183.28,183.28,173.06,176.96,3592294
2021-04-09 00:00:00,COST,177.15,192.94,177.15,189.66,5315725
2021-04-12 00:00:00,COST,193.73,193.73,185.37,185.66,9368200
2021-04-13 00:00:00,COST,185.51,188.83,185.51,188.63,4717769
2021-04-14 00:00:00,COST,188.25,188.25,178.46,181.49,2725159
2021-04-15 00:00:00,COST,180.51,180.53,177.57,179.45,8766273
2021-04-16 00:00:00,COST,178.66,182.15,178.66,182.15,1896303
2021-04-19 00:00:00,COST,183.1,183.1,179.9,180.9,1124745
2021-04-20 00:00:00,COST,180.89,184.29,180.89,184.14,2006183
2021-04-21 00:00:00,COST,183.97,189.34,183.97,186.53,4223603
2021-04-22 00:00:00,COST,189.08,189.08,184.31,184.37,5874272
2021-04-23 00:00:00,COST,184.96,184.96,181.62,182.65,2703507
2021-04-26 00:00:00,COST,183.32,185.54,174.52,176.96,2034358
2021-04-27 00:00:00,COST,176.56,176.56,171.68,172.79,2048446
2021-04-28 00:00:00,COST,171.37,172.14,168.6,170.99,2533752
2021-04-29 00:00:00,COST,171.08,177.97,166.68,172.51,1467739
2021-04-30 00:00:00,COST,170.87,171.48,169.85,171.35,10212568
2021-05-03 00:00:00,COST,171.04,171.04,166.39,169.23,8505239
2021-05-04 00:00:00,COST,167.78,167.78,163.49,164.78,3880752
2021-05-05 00:00:00,COST,165.93,165.93,159.59,160.91,1056246
2021-05-06 00:00:00,COST,159.82,166.66,156.71,161.86,6500349
2021-05-07 00:00:00,COST,162.3,166.23,162.3,165.18,19032124
2021-05-10 00:00:00,COST,165.76,172.87,165.76,171.47,7256147
2021-05-11 00:00:00,COST,168.95,174.91,168.95,174.76,3755547
2021-05-12 00:00:00,COST,173.06,177.5,173.06,177.08,2397302
2021-05-13 00:00:00,COST,178.53,179.46,177.7,178.53,7096265
2021-05-14 00:00:00,COST,179.43,184.1,179.43,183.78,1191725
2021-05-17 00:00:00,COST,184.85,184.85,181.62,183.51,916654
2021-05-18 00:00:00,COST,183.95,183.95,178.58,178.64,10616468
2021-05-19 00:00:00,COST,181.78,181.78,168.79,171.91,17918165
2021-05-20 00:00:00,COST,171.28,179.69,171.28,176.68,1542723
2021-05-21 00:00:00,COST,179.17,183.94,179.17,183.55,3911659
2021-05-24 00:00:00,COST,181.77,190.12,181.31,185.58,2524718
2021-05-25 00:00:00,COST,179.51,191.58,179.51,191.48,3779853
2021-05-26 00:00:00,COST,191.74,191.74,177.87,180.23,12499047
2021-05-27 00:00:00,COST,180.15,187.27,180.15,183.68,5426076
2021-05-28 00:00:00,COST,184.7,184.7,180.59,182.11,2569806
2021-05-31 00:00:00,COST,181.16,181.72,175.47,180.11,30488763
2021-06-01 00:00:00,COST,180.66,180.66,175.47,176.36,4726236
2021-06-02 00:00:00,COST,175.56,176.85,173.29,175.98,1220080
2021-06-03 00:00:00,COST,174.85,181.55,174.85,180.01,1566416
2021-06-04 00:00:00,COST,178.63,187.2,178.63,186.98,6705435
2021-06-07 00:00:00,COST,185.41,188.79,185.41,186.5,4546060
2021-06-08 00:00:00,COST,185.52,194.38,185.52,192.32,3273291
2021-06-09 00:00:00,COST,189.75,193.0,189.75,192.28,2566163
2021-06-10 00:00:00,COST,191.7,195.35,191.7,194.51,2284541
2021-06-11 00:00:00,COST,194.45,194.68,193.29,194.64,3029036
2021-06-14 00:00:00,COST,195.29,195.29,186.38,188.13,666509
2021-06-15 00:00:00,COST,187.09,187.6,187.09,187.46,5632436
2021-06-16 00:00:00,COST,188.51,188.51,178.77,180.17,1448585
2021-06-17 00:00:00,COST,179.78,179.96,174.12,178.02,2271793
2021-06-18 00:00:00,COST,178.47,178.47,175.29,176.09,1757841
2021-06-21 00:00:00,COST,176.96,184.21,176.57,183.2,7555629
2021-06-22 00:00:00,COST,182.16,191.82,182.16,190.34,366913
2021-06-23 00:00:00,COST,188.38,188.38,185.74,186.61,10701108
2021-06-24 00:00:00,COST,186.71,186.71,179.12,181.21,879313
2021-06-25 00:00:00,COST,179.47,186.05,179.47,185.8,4694734
2021-06-28 00:00:00,COST,183.88,195.51,183.88,195.11,7902230
2021-06-29 00:00:00,COST,195.77,201.13,195.77,199.61,733343
2021-06-30 00:00:00,COST,197.77,202.27,196.56,200.47,1599032
2021-07-01 00:00:00,COST,198.39,202.74,192.53,197.24,919909
2021-07-02 00:00:00,COST,198.64,203.8,196.6,199.55,7535911
2021-07-05 00:00:00,COST,199.32,204.73,199.08,202.6,5509697
2021-07-06 00:00:00,COST,201.3,201.6,195.71,201.12,1800149
2021-07-07 00:00:00,COST,205.42,205.42,194.37,194.93,2557961
2021-07-08 00:00:00,COST,196.27,196.31,195.44,195.54,4202256
2021-07-09 00:00:00,COST,194.5,196.22,193.27,196.18,11269688
2021-07-12 00:00:00,COST,197.16,200.97,194.93,199.84,6153724
2021-07-13 00:00:00,COST,198.06,206.71,198.06,206.46,6964913
2021-07-14 00:00:00,COST,208.04,208.04,203.82,203.97,2067046
2021-07-15 00:00:00,COST,204.16,206.37,204.16,205.96,1384301
2021-07-16 00:00:00,COST,203.74,204.53,202.03,203.33,58259184
2021-07-19 00:00:00,COST,204.39,204.39,198.42,202.41,2369540
2021-07-20 00:00:00,COST,202.45,206.89,202.45,205.8,1222526
2021-07-21 00:00:00,COST,205.41,206.66,205.41,206.26,7378088
2021-07-22 00:00:00,COST,208.21,216.02,198.65,206.4,3982560
2021-07-23 00:00:00,COST,205.86,205.86,197.16,200.0,469022
2021-07-26 00:00:00,COST,201.4,205.82,201.4,204.92,1012166
2021-07-27 00:00:00,COST,203.59,203.59,198.29,200.74,8731730
2021-07-28 00:00:00,COST,202.81,202.81,198.03,198.05,2558705
2021-07-29 00:00:00,COST,199.22,205.28,199.22,204.59,9398733
2021-07-30 00:00:00,COST,204.71,211.23,204.71,208.56,722641
2021-08-02 00:00:00,COST,206.48,212.79,206.39,208.62,7215906
2021-08-03 00:00:00,COST,206.89,206.89,197.07,197.76,1389367
2021-08-04 00:00:00,COST,197.42,211.25,197.42,210.63,14319536
2021-08-05 00:00:00,COST,208.4,216.37,206.51,211.14,4747302
2021-08-06 00:00:00,COST,212.6,220.52,207.9,213.81,3391018
2021-08-09 00:00:00,COST,215.55,215.55,208.17,212.08,4337695
2021-08-10 00:00:00,COST,209.34,213.56,209.34,211.51,9130238
2021-08-11 00:00:00,COST,211.16,211.16,201.91,202.0,5915769
2021-08-12 00:00:00,COST,202.56,211.97,202.56,211.66,1159226
2021-08-13 00:00:00,COST,213.46,213.46,201.02,202.64,2224940
2021-08-16 00:00:00,COST,202.32,209.71,200.56,203.54,2252828
2021-08-17 00:00:00,COST,204.93,204.93,198.54,200.17,17637223
2021-08-18 00:00:00,COST,200.1,205.1,196.32,199.2,6166781
2021-08-19 00:00:00,COST,202.29,211.05,202.29,208.76,3165667
2021-08-20 00:00:00,COST,208.94,210.91,208.11,209.09,1795668
2021-08-23 00:00:00,COST,209.69,209.69,201.23,202.65,1765361
2021-08-24 00:00:00,COST,201.23,209.34,201.23,207.38,1026291
2021-08-25 00:00:00,COST,206.05,206.05,199.18,200.9,1707378
2021-08-26 00:00:00,COST,204.2,207.91,204.2,207.69,2160763
2021-08-27 00:00:00,COST,207.54,207.54,195.06,199.73,2779474
2021-08-30 00:00:00,COST,202.5,205.61,202.5,205.52,2578223
2021-08-31 00:00:00,COST,205.99,212.68,205.99,210.19,1816338
2021-09-01 00:00:00,COST,210.87,215.64,209.52,213.14,1927609
2021-09-02 00:00:00,COST,211.23,211.38,205.77,208.18,4160343
2021-09-03 00:00:00,COST,209.15,209.15,206.61,207.86,1138763
2021-09-06 00:00:00,COST,208.89,208.89,198.14,199.66,8681450
2021-09-07 00:00:00,COST,197.79,207.49,197.79,206.63,2614869
2021-09-08 00:00:00,COST,204.49,210.93,203.63,207.35,3678245
2021-09-09 00:00:00,COST,209.46,209.46,205.48,205.76,11815077
2021-09-10 00:00:00,COST,204.42,204.42,201.07,203.41,938212
2021-09-13 00:00:00,COST,202.74,209.91,202.74,209.43,21074561
2021-09-14 00:00:00,COST,210.81,210.81,208.98,209.72,7230714
2021-09-15 00:00:00,COST,210.39,215.02,210.39,214.98,4962770
2021-09-16 00:00:00,COST,213.89,213.89,207.14,209.86,1378579
2021-09-17 00:00:00,COST,210.48,214.74,210.48,214.43,3248150
2021-09-20 00:00:00,COST,216.08,216.08,201.5,202.91,2133772
2021-09-21 00:00:00,COST,203.15,203.15,197.91,199.59,5002002
2021-09-22 00:00:00,COST,197.85,197.85,193.77,194.54,1041063
2021-09-23 00:00:00,COST,192.36,206.34,192.36,205.28,17755970
2021-09-24 00:00:00,COST,204.17,204.17,195.4,195.52,4611241
2021-09-27 00:00:00,COST,195.93,200.93,195.93,199.18,7126248
2021-09-28 00:00:00,COST,198.13,198.13,194.98,195.35,4983743
2021-09-29 00:00:00,COST,197.23,197.23,190.99,194.3,4802128
2021-09-30 00:00:00,COST,195.1,206.73,195.1,206.12,1078474
2021-10-01 00:00:00,COST,204.34,204.34,196.05,198.26,23641331
2021-10-04 00:00:00,COST,197.53,200.44,197.53,200.13,655841
2021-10-05 00:00:00,COST,200.83,208.78,198.31,205.05,10140609
2021-10-06 00:00:00,COST,206.5,209.92,206.5,208.92,10133975
2021-10-07 00:00:00,COST,210.68,210.68,197.54,200.93,3774667
2021-10-08 00:00:00,COST,200.24,209.96,200.24,203.47,5922886
2021-10-11 00:00:00,COST,203.88,207.23,203.88,207.1,6827847
2021-10-12 00:00:00,COST,207.04,208.43,203.41,204.99,7485344
2021-10-13 00:00:00,COST,204.03,218.35,204.03,208.48,18867753
2021-10-14 00:00:00,COST,208.3,208.3,204.05,204.85,1156555
2021-10-15 00:00:00,COST,205.45,207.42,205.45,207.12,18122684
2021-10-18 00:00:00,COST,206.36,212.68,206.36,210.45,2797336
2021-10-19 00:00:00,COST,208.58,208.58,204.25,205.35,8786673
2021-10-20 00:00:00,COST,206.99,206.99,196.37,199.93,4392254
2021-10-21 00:00:00,COST,197.28,202.51,197.28,202.1,10112849
2021-10-22 00:00:00,COST,202.97,202.97,191.61,191.7,5023363
2021-10-25 00:00:00,COST,191.27,196.02,188.82,195.72,10264764
2021-10-26 00:00:00,COST,196.38,196.52,193.58,195.44,1337097
2021-10-27 00:00:00,COST,197.15,203.65,187.39,196.2,6653147
2021-10-28 00:00:00,COST,196.61,196.61,193.76,194.36,3063429
2021-10-29 00:00:00,COST,196.03,199.61,196.03,199.59,2037537
2021-11-01 00:00:00,COST,200.49,200.49,191.31,191.61,2573196
2021-11-02 00:00:00,COST,192.14,203.27,192.14,202.82,1740524
2021-11-03 00:00:00,COST,202.7,212.58,202.7,212.23,4957777
2021-11-04 00:00:00,COST,211.28,211.28,201.97,203.41,2291951
2021-11-05 00:00:00,COST,205.32,207.85,205.31,205.56,3507076
2021-11-08 00:00:00,COST,203.03,211.57,203.03,208.99,3059096
2021-11-09 00:00:00,COST,206.72,206.72,203.76,203.94,2040077
2021-11-10 00:00:00,COST,203.82,206.94,194.88,206.47,1002906
2021-11-11 00:00:00,COST,208.25,208.25,202.15,203.94,1390982
2021-11-12 00:00:00,COST,202.03,202.03,189.68,192.47,1966364
2021-11-15 00:00:00,COST,193.43,194.1,191.77,192.81,345856
2021-11-16 00:00:00,COST,191.75,199.84,191.75,199.23,3229644
2021-11-17 00:00:00,COST,194.86,203.37,189.47,197.65,733829
2021-11-18 00:00:00,COST,195.77,201.96,195.77,201.92,941589
2021-11-19 00:00:00,COST,201.06,201.1,199.35,200.63,58299245
2021-11-22 00:00:00,COST,201.66,201.66,191.59,191.94,467946
2021-11-23 00:00:00,COST,190.78,209.08,190.78,206.27,3216305
2021-11-24 00:00:00,COST,205.34,207.57,205.34,207.4,1548667
2021-11-25 00:00:00,COST,209.82,211.09,209.82,210.47,1994559
2021-11-26 00:00:00,COST,210.19,210.19,205.28,205.3,4035046
2021-11-29 00:00:00,COST,202.19,213.35,202.19,210.39,4665381
2021-11-30 00:00:00,COST,207.16,215.82,207.16,211.89,5593001
2021-12-01 00:00:00,COST,209.7,209.7,198.45,202.91,458245
2021-12-02 00:00:00,COST,200.75,201.28,200.75,201.15,7782049
2021-12-03 00:00:00,COST,202.7,202.7,194.85,196.67,3253086
2021-12-06 00:00:00,COST,195.57,198.51,190.55,194.72,8770944
2021-12-07 00:00:00,COST,196.94,203.83,196.94,202.65,3615241
2021-12-08 00:00:00,COST,202.38,212.02,202.38,211.83,981992
2021-12-09 00:00:00,COST,210.64,215.01,210.64,214.51,11732089
2021-12-10 00:00:00,COST,211.71,213.85,206.46,211.4,25655405
2021-12-13 00:00:00,COST,210.65,210.65,207.19,207.82,5709211
2021-12-14 00:00:00,COST,207.46,208.29,207.05,208.07,4899416
2021-12-15 00:00:00,COST,210.04,210.04,199.53,204.15,1552845
2021-12-16 00:00:00,COST,206.49,211.55,206.49,211.37,3098523
2021-12-17 00:00:00,COST,210.02,214.55,209.66,210.61,4990534
2021-12-20 00:00:00,COST,211.24,211.24,204.26,204.48,1499133
2021-12-21 00:00:00,COST,204.35,212.55,204.35,210.41,3233452
2021-12-22 00:00:00,COST,215.03,215.03,214.83,214.94,6099010
2021-12-23 00:00:00,COST,214.45,214.45,205.98,209.01,4849904
2021-12-24 00:00:00,COST,211.88,219.39,211.88,218.47,4565474
2021-12-27 00:00:00,COST,216.04,216.04,209.22,209.72,9396768
2021-12-28 00:00:00,COST,208.82,216.53,203.04,210.84,1081406
2021-12-29 00:00:00,COST,210.15,210.15,202.95,206.92,2569689
2021-12-30 00:00:00,COST,207.54,212.48,207.54,212.0,2250923
2021-12-31 00:00:00,COST,211.97,213.7,206.48,210.63,16581637
2022-01-03 00:00:00,COST,212.19,215.57,212.19,214.64,739826
2022-01-04 00:00:00,COST,213.41,221.07,213.41,219.46,1160588
2022-01-05 00:00:00,COST,217.33,217.33,211.77,211.78,1407372
2022-01-06 00:00:00,COST,210.97,217.33,210.74,215.82,9503999
2022-01-07 00:00:00,COST,217.54,217.54,213.0,214.16,1664853
2022-01-10 00:00:00,COST,213.38,213.38,211.56,212.16,19764757
2022-01-11 00:00:00,COST,213.57,213.57,208.2,208.37,1400551
2022-01-12 00:00:00,COST,207.06,221.86,207.06,218.87,5458085
2022-01-13 00:00:00,COST,220.45,220.45,217.05,217.74,5119434
2022-01-14 00:00:00,COST,218.49,220.71,218.15,218.94,5662869
2022-01-17 00:00:00,COST,219.98,219.98,205.89,208.52,3985972
2022-01-18 00:00:00,COST,209.23,213.21,209.23,211.61,2895358
2022-01-19 00:00:00,COST,214.67,214.67,207.18,208.24,602781
2022-01-20 00:00:00,COST,206.83,207.75,203.41,203.85,3169612
2022-01-21 00:00:00,COST,205.16,216.17,205.16,213.38,3603020
2022-01-24 00:00:00,COST,215.97,217.08,215.97,216.95,30822582
2022-01-25 00:00:00,COST,216.11,216.11,209.93,214.22,6862583
2022-01-26 00:00:00,COST,215.53,215.53,207.47,213.5,24145389
2022-01-27 00:00:00,COST,212.98,216.39,212.98,214.06,3381043
2022-01-28 00:00:00,COST,214.01,218.74,213.85,215.37,7369863
2022-01-31 00:00:00,COST,214.99,214.99,200.74,202.15,6789386
2022-02-01 00:00:00,COST,201.92,203.7,201.92,203.43,785206
2022-02-02 00:00:00,COST,205.08,216.59,205.08,214.62,6730758
2022-02-03 00:00:00,COST,217.13,222.98,217.13,219.24,7269811
2022-02-04 00:00:00,COST,221.09,224.78,216.01,219.27,3284562
2022-02-07 00:00:00,COST,218.78,218.78,215.47,216.63,4223202
2022-02-08 00:00:00,COST,217.44,226.24,212.15,219.75,1493525
2022-02-09 00:00:00,COST,220.52,220.89,214.36,220.15,1345463
2022-02-10 00:00:00,COST,220.81,221.18,211.48,216.01,817952
2022-02-11 00:00:00,COST,216.59,216.59,205.45,210.02,16465486
